"","state","date","month","day","year","clear_uvi","cloudy_uvi","cloud_trans","sz_angle","aerosol_trans","tc_ozone"
"6867","mn","1/1/2015",1,1,2015,1.22096774193548,1.51225806451613,93.8903225806452,66.1032258064516,94.5258064516129,353.296774193548
"6868","la","1/1/2015",1,1,2015,4.16806451612903,3.39838709677419,83.3935483870968,51.1483870967742,97.6,286.325806451613
"6869","ok","1/1/2015",1,1,2015,2.82193548387097,2.38612903225806,89.258064516129,56.958064516129,95.1032258064516,304.506451612903
"6870","ne","1/1/2015",1,1,2015,1.72709677419355,1.78387096774194,94.4064516129032,62.658064516129,96.0193548387097,330.867741935484
"6871","il","1/1/2015",1,1,2015,1.53322580645161,1.24483870967742,88.2870967741935,63.2032258064516,92.2774193548387,353.093548387097
"6872","va","1/1/2015",1,1,2015,2.34806451612903,1.83354838709677,83.1322580645161,58.0645161290323,94.458064516129,330.322580645161
"6873","or","1/1/2015",1,1,2015,1.31290322580645,0.965806451612903,73.0516129032258,66.8064516129032,96.5645161290323,316.093548387097
"6874","pa","1/1/2015",1,1,2015,1.76983870967742,1.43467741935484,77.0709677419355,61.4435483870968,91.6870967741935,352.438709677419
"6875","az","1/1/2015",1,1,2015,3.46064516129032,3.00161290322581,92.7806451612903,54.9451612903226,94.6096774193548,293.58064516129
"6876","ri","1/1/2015",1,1,2015,1.52096774193548,1.31709677419355,82.0645161290323,63.0161290322581,96.1161290322581,359.183870967742
"6877","me","1/1/2015",1,1,2015,1.2741935483871,1.35645161290323,87.3612903225806,65.0032258064516,96.1161290322581,367.732258064516
"6878","nc","1/1/2015",1,1,2015,2.54903225806452,2.00774193548387,83.6451612903226,57.1322580645161,94.5032258064516,326.435483870968
"6879","ky","1/1/2015",1,1,2015,2.16258064516129,1.68903225806452,80.2903225806452,59.5193548387097,92.5290322580645,330.954838709677
"6880","wa","1/1/2015",1,1,2015,1.06064516129032,0.777096774193548,71.641935483871,68.641935483871,96.4,324.306451612903
"6881","ut","1/1/2015",1,1,2015,2.11,2.07774193548387,89.858064516129,62.241935483871,96.6,307.512903225806
"6882","mo","1/1/2015",1,1,2015,2.11548387096774,1.71290322580645,85.0096774193548,59.9193548387097,93.5451612903226,327.774193548387
"6883","hi","1/1/2015",1,1,2015,7.46225806451613,7.19516129032258,97.2354838709677,43.141935483871,99.1709677419355,240.858064516129
"6884","pu","1/1/2015",1,1,2015,8.14612903225806,8.01870967741936,99.3645161290323,39.958064516129,99.1,247.983870967742
"6885","nm","2/1/2015",2,1,2015,4.83714285714286,4.26607142857143,92.6714285714286,48.5642857142857,94.9607142857143,307.042857142857
"6886","nj","2/1/2015",2,1,2015,2.78357142857143,2.22107142857143,82.8714285714286,52.95,92.5892857142857,374.985714285714
"6887","ak","2/1/2015",2,1,2015,0.475357142857143,0.524285714285714,92.2535714285714,74.6642857142857,96.7607142857143,400.657142857143
"6888","ga","2/1/2015",2,1,2015,4.44357142857143,3.49321428571429,84.0285714285714,47.4964285714286,94.7964285714286,322.585714285714
"6889","ct","2/1/2015",2,1,2015,2.30857142857143,2.51535714285714,84.7678571428571,55.4892857142857,95.0678571428571,394.55
"6890","al","2/1/2015",2,1,2015,5.35392857142857,4.25035714285714,82.2142857142857,44.2178571428571,97.1071428571428,305.432142857143
"6891","mt","2/1/2015",2,1,2015,2.08964285714286,2.10892857142857,93.6571428571429,59.3678571428571,98.2,355.521428571429
"6892","nd","2/1/2015",2,1,2015,1.75142857142857,2.28607142857143,92.3714285714286,60.4142857142857,97.6357142857143,385.503571428571
"6893","id","2/1/2015",2,1,2015,2.705,2.28607142857143,81.8464285714286,57.2,96.5821428571429,329.496428571429
"6894","ma","2/1/2015",2,1,2015,2.18678571428571,1.67571428571429,76.8785714285714,56.0071428571429,96.35,397.732142857143
"6895","vt","2/1/2015",2,1,2015,1.86142857142857,2.00107142857143,87.95,58.0071428571429,94.7821428571429,416.221428571429
"6896","ny","2/1/2015",2,1,2015,2.31196428571429,1.93660714285714,80.9464285714286,55.3375,93.1035714285714,395.185714285714
"6897","md","2/1/2015",2,1,2015,2.83214285714286,2.78071428571429,87.9464285714286,52.6892857142857,91.7821428571429,375.507142857143
"6898","sc","2/1/2015",2,1,2015,4.56321428571429,3.45642857142857,79.175,46.6,95.8392857142857,321.914285714286
"6899","oh","2/1/2015",2,1,2015,2.3375,2.46357142857143,87.4142857142857,55.2035714285714,92.0928571428571,394.482142857143
"6900","nh","2/1/2015",2,1,2015,2.05535714285714,2.53321428571429,92.1571428571429,56.8071428571429,95.7535714285714,406.725
"6901","wv","2/1/2015",2,1,2015,3.00285714285714,2.27035714285714,75.8607142857143,52.1857142857143,92.6821428571428,369.017857142857
"6902","wy","2/1/2015",2,1,2015,3.01928571428571,2.98535714285714,93.6642857142857,54.65,97.5,343.257142857143
"6903","dc","2/1/2015",2,1,2015,2.90392857142857,2.83071428571429,88.25,52.3714285714286,92.2178571428571,372.767857142857
"6904","co","2/1/2015",2,1,2015,3.36285714285714,3.38,93.2642857142857,53.25,97.2678571428571,333.671428571429
"6905","tx","2/1/2015",2,1,2015,5.39130952380952,4.19904761904762,81.9404761904762,45.1726190476191,94.5809523809524,300.485714285714
"6906","de","2/1/2015",2,1,2015,2.84964285714286,2.66285714285714,84.5607142857143,52.6285714285714,91.725,373.064285714286
"6907","ia","2/1/2015",2,1,2015,2.51035714285714,3.03571428571429,93.0714285714286,55.1,94.9571428571429,373.210714285714
"6908","mi","2/1/2015",2,1,2015,2.19392857142857,2.71714285714286,92.7714285714286,56.1142857142857,92.0714285714286,397.9
"6909","sd","2/1/2015",2,1,2015,2.17428571428571,2.32928571428571,90.5285714285714,57.3464285714286,96.5285714285714,378.810714285714
"6910","ks","2/1/2015",2,1,2015,3.45785714285714,3.155,90.8142857142857,51.55,95.8571428571429,337.021428571429
"6911","in","2/1/2015",2,1,2015,2.75142857142857,2.93464285714286,87.2107142857143,53.3821428571429,92.4107142857143,374.582142857143
"6912","ms","2/1/2015",2,1,2015,4.94464285714286,3.50285714285714,75.05,45.8107142857143,95.4214285714286,309.407142857143
"6913","fl","2/1/2015",2,1,2015,6.07047619047619,5.02488095238095,84.65,42.0059523809524,97.9797619047619,297.279761904762
"6914","nv","2/1/2015",2,1,2015,4.24928571428571,3.955,98.65,49.8321428571429,94.3142857142857,310.396428571429
"6915","ca","2/1/2015",2,1,2015,4.17630952380952,3.70321428571429,91.9904761904762,50.2107142857143,95.7392857142857,306.396428571429
"6916","ar","2/1/2015",2,1,2015,4.20928571428571,3.21357142857143,77.5357142857143,48.2535714285714,93.6464285714286,323.382142857143
"6917","tn","2/1/2015",2,1,2015,4.07535714285714,3.31821428571429,80.1321428571429,48.5535714285714,93.2821428571429,328.510714285714
"6918","wi","2/1/2015",2,1,2015,2.14392857142857,1.68321428571429,84.9714285714286,56.4964285714286,92.2928571428571,396.439285714286
"6919","mn","2/1/2015",2,1,2015,1.90642857142857,2.41785714285714,93.6321428571429,58.4142857142857,94.6642857142857,397.282142857143
"6920","la","2/1/2015",2,1,2015,5.58214285714286,4.38142857142857,80.775,43.4892857142857,97.6607142857143,302.271428571429
"6921","ok","2/1/2015",2,1,2015,4.07071428571429,3.33964285714286,84.8678571428571,49.3535714285714,95.225,320.339285714286
"6922","ne","2/1/2015",2,1,2015,2.58,3.06464285714286,94.1178571428571,55.0178571428571,96.1321428571429,367.557142857143
"6923","il","2/1/2015",2,1,2015,2.32964285714286,1.83285714285714,84.7285714285714,55.5214285714286,92.475,387.725
"6924","va","2/1/2015",2,1,2015,3.43714285714286,2.76428571428571,84.4214285714286,50.4071428571429,94.5964285714286,350.653571428571
"6925","or","2/1/2015",2,1,2015,2.24678571428571,1.58071428571429,67.7035714285714,59.1178571428571,96.6535714285714,333.114285714286
"6926","pa","2/1/2015",2,1,2015,2.62553571428571,2.63607142857143,85.4714285714286,53.7857142857143,91.8910714285714,383.280357142857
"6927","az","2/1/2015",2,1,2015,5.06285714285714,4.35142857142857,90.9857142857143,47.3357142857143,94.7357142857143,297.960714285714
"6928","ri","2/1/2015",2,1,2015,2.32035714285714,2.53178571428571,83.7607142857143,55.3535714285714,96.2285714285714,391.760714285714
"6929","me","2/1/2015",2,1,2015,1.95857142857143,2.49571428571429,91.4928571428571,57.3392857142857,96.225,409.407142857143
"6930","nc","2/1/2015",2,1,2015,3.72285714285714,3.10785714285714,82.2857142857143,49.4642857142857,94.6357142857143,342.439285714286
"6931","ky","2/1/2015",2,1,2015,3.09964285714286,2.66428571428571,82.9,51.8785714285714,92.7,361.825
"6932","wa","2/1/2015",2,1,2015,1.88964285714286,1.33071428571429,69.575,60.9714285714286,96.5035714285714,342.010714285714
"6933","ut","2/1/2015",2,1,2015,3.27642857142857,3.015,90.5607142857143,54.5964285714286,96.6678571428571,326.996428571429
"6934","mo","2/1/2015",2,1,2015,3.06928571428571,3.27571428571429,90.8321428571429,52.25,93.7071428571429,357.525
"6935","hi","2/1/2015",2,1,2015,8.71071428571429,8.10714285714286,93.8928571428571,35.6107142857143,99.2,263.235714285714
"6936","pu","2/1/2015",2,1,2015,9.52464285714286,9.19571428571429,97.4892857142857,32.3892857142857,99.1,264.592857142857
"6937","nm","3/1/2015",3,1,2015,7.23322580645161,6.54677419354839,95.5483870967742,37.5741935483871,94.5322580645161,314.935483870968
"6938","nj","3/1/2015",3,1,2015,4.92645161290323,3.59064516129032,79.1451612903226,41.9516129032258,92.5129032258065,349.725806451613
"6939","ak","3/1/2015",3,1,2015,1.1958064516129,1.23967741935484,94.4290322580645,63.6677419354839,97.6258064516129,433.409677419355
"6940","ga","3/1/2015",3,1,2015,7.34774193548387,4.64612903225806,67.241935483871,36.5838709677419,94.7548387096774,297.748387096774
"6941","ct","3/1/2015",3,1,2015,4.12935483870968,3.57451612903226,81.8161290322581,44.4903225806452,95.0032258064516,377.345161290323
"6942","al","3/1/2015",3,1,2015,8.19096774193548,6.20645161290323,78.2258064516129,33.2451612903226,97.1064516129032,291.658064516129
"6943","mt","3/1/2015",3,1,2015,3.90967741935484,3.63903225806452,94.1612903225806,48.3838709677419,98.1064516129032,354.725806451613
"6944","nd","3/1/2015",3,1,2015,3.44483870967742,3.26354838709677,90.1645161290323,49.441935483871,97.5322580645161,372.593548387097
"6945","id","3/1/2015",3,1,2015,4.72806451612903,4.08612903225806,89.5677419354839,46.1935483870968,96.0354838709677,336.174193548387
"6946","ma","3/1/2015",3,1,2015,3.90032258064516,3.11258064516129,82.8322580645161,45.0612903225806,96.2967741935484,384.774193548387
"6947","vt","3/1/2015",3,1,2015,3.44870967741935,3.2141935483871,81.8741935483871,46.9935483870968,94.6709677419355,402.035483870968
"6948","ny","3/1/2015",3,1,2015,4.20967741935484,3.20854838709677,79.9338709677419,44.3403225806452,92.9967741935484,370.083870967742
"6949","md","3/1/2015",3,1,2015,5.06322580645161,3.68064516129032,75.0645161290323,41.6903225806452,91.7064516129032,345.848387096774
"6950","sc","3/1/2015",3,1,2015,7.44677419354839,5.41677419354839,76.4064516129032,35.6709677419355,95.7709677419355,296.706451612903
"6951","oh","3/1/2015",3,1,2015,4.36612903225806,3.80935483870968,85.1677419354839,44.2774193548387,91.9612903225807,361.490322580645
"6952","nh","3/1/2015",3,1,2015,3.73806451612903,4.03709677419355,88.741935483871,45.8161290322581,95.6741935483871,392.190322580645
"6953","wv","3/1/2015",3,1,2015,5.43677419354839,3.17354838709677,61.7645161290323,41.2677419354839,92.6096774193548,332.912903225806
"6954","wy","3/1/2015",3,1,2015,5.25451612903226,5.05032258064516,96.3838709677419,43.6516129032258,97.4096774193548,338.151612903226
"6955","dc","3/1/2015",3,1,2015,5.17677419354839,3.78258064516129,74.6774193548387,41.3870967741936,92.1451612903226,342.877419354839
"6956","co","3/1/2015",3,1,2015,5.63193548387097,5.38096774193548,95.1645161290323,42.2548387096774,97.2064516129032,332.970967741936
"6957","tx","3/1/2015",3,1,2015,7.85505376344086,5.4858064516129,73.7956989247312,34.2333333333333,94.3451612903226,301.574193548387
"6958","de","3/1/2015",3,1,2015,5.0458064516129,3.79193548387097,77.5870967741936,41.6161290322581,91.6516129032258,346.425806451613
"6959","ia","3/1/2015",3,1,2015,4.57709677419355,4.24129032258065,91.3935483870968,44.0935483870968,94.8645161290323,353.438709677419
"6960","mi","3/1/2015",3,1,2015,4.12967741935484,3.82741935483871,90.5290322580645,45.1838709677419,91.9129032258065,367.545161290323
"6961","sd","3/1/2015",3,1,2015,4.12903225806452,3.93032258064516,92.1225806451613,46.3870967741936,96.4129032258065,357.951612903226
"6962","ks","3/1/2015",3,1,2015,5.75548387096774,4.82935483870968,87.341935483871,40.6612903225806,95.7387096774194,325.254838709677
"6963","in","3/1/2015",3,1,2015,5.00290322580645,4.15548387096774,82.4870967741935,42.3903225806452,92.3290322580645,344.864516129032
"6964","ms","3/1/2015",3,1,2015,7.7358064516129,4.80548387096774,64.9129032258064,34.7967741935484,95.3935483870968,295.393548387097
"6965","fl","3/1/2015",3,1,2015,8.81505376344086,7.98365591397849,92.3279569892473,31.1387096774194,98.0268817204301,287.191397849462
"6966","nv","3/1/2015",3,1,2015,6.43838709677419,5.75193548387097,95.2709677419355,38.8838709677419,93.5064516129032,322.561290322581
"6967","ca","3/1/2015",3,1,2015,6.26462365591398,5.72849462365591,95.6698924731183,39.2204301075269,95.5150537634409,320.944086021505
"6968","ar","3/1/2015",3,1,2015,6.78161290322581,4.14548387096774,63.3645161290323,37.2741935483871,93.6096774193548,309.209677419355
"6969","tn","3/1/2015",3,1,2015,6.67451612903226,4.31129032258065,66.8967741935484,37.5548387096774,93.2741935483871,310.935483870968
"6970","wi","3/1/2015",3,1,2015,4.05,3.39612903225806,91.2,45.4935483870968,92.1161290322581,369.383870967742
"6971","mn","3/1/2015",3,1,2015,3.73032258064516,3.36354838709677,87.6838709677419,47.4258064516129,94.4967741935484,370.332258064516
"6972","la","3/1/2015",3,1,2015,8.40903225806452,6.57,79.4967741935484,32.4870967741935,97.6838709677419,290.18064516129
"6973","ok","3/1/2015",3,1,2015,6.41548387096774,4.93516129032258,80.2129032258065,38.4677419354839,94.9774193548387,315.638709677419
"6974","ne","3/1/2015",3,1,2015,4.66161290322581,4.22354838709677,91.0161290322581,44.0806451612903,96.0516129032258,350.125806451613
"6975","il","3/1/2015",3,1,2015,4.34064516129032,3.62838709677419,90.6,44.5322580645161,92.3290322580645,361.154838709677
"6976","va","3/1/2015",3,1,2015,5.88290322580645,4.28677419354839,77.4354838709677,39.3935483870968,94.541935483871,325.116129032258
"6977","or","3/1/2015",3,1,2015,3.99645161290323,2.88258064516129,76.1516129032258,48.1225806451613,96.1741935483871,343.693548387097
"6978","pa","3/1/2015",3,1,2015,4.7691935483871,3.36693548387097,71.4322580645161,42.7887096774194,91.8032258064516,352.690322580645
"6979","az","3/1/2015",3,1,2015,7.05483870967742,6.06548387096774,90.8709677419355,36.4516129032258,93.9677419354839,319.441935483871
"6980","ri","3/1/2015",3,1,2015,4.11322580645161,3.86483870967742,82.0032258064516,44.3870967741936,96.1741935483871,376.609677419355
"6981","me","3/1/2015",3,1,2015,3.56548387096774,4.41548387096774,91.658064516129,46.3838709677419,96.1612903225806,397.770967741935
"6982","nc","3/1/2015",3,1,2015,6.36193548387097,4.34451612903226,72.2935483870968,38.4870967741935,94.5548387096774,314.074193548387
"6983","ky","3/1/2015",3,1,2015,5.52290322580645,3.75064516129032,70.6645161290323,40.8903225806452,92.6354838709677,331.390322580645
"6984","wa","3/1/2015",3,1,2015,3.45,2.52516129032258,77.7741935483871,49.9870967741935,96.1258064516129,356.022580645161
"6985","ut","3/1/2015",3,1,2015,5.59774193548387,5.04548387096774,90.9064516129032,43.6741935483871,96.241935483871,326.958064516129
"6986","mo","3/1/2015",3,1,2015,5.35516129032258,4.14096774193548,78.4161290322581,41.241935483871,93.6741935483871,336.583870967742
"6987","hi","3/1/2015",3,1,2015,10.1412903225806,9.08967741935484,90.2838709677419,24.941935483871,99.1032258064516,288.745161290323
"6988","pu","3/1/2015",3,1,2015,11.2461290322581,10.7590322580645,96.5709677419355,21.6322580645161,99.0032258064516,278.787096774194
"6989","nm","4/1/2015",4,1,2015,9.01066666666667,8.256,96.6533333333333,25.7233333333333,94.6333333333333,335.74
"6990","nj","4/1/2015",4,1,2015,6.89966666666667,5.33166666666667,84.2366666666667,30.1,92.69,356.856666666667
"6991","ak","4/1/2015",4,1,2015,2.415,2.25133333333333,90.6133333333333,51.82,97.7433333333333,447.583333333333
"6992","ga","4/1/2015",4,1,2015,9.323,6.63966666666667,75.3466666666667,24.9333333333333,94.8633333333333,310.516666666667
"6993","ct","4/1/2015",4,1,2015,6.32433333333333,4.65266666666667,78.2733333333333,32.6666666666667,95.1333333333333,365.943333333333
"6994","al","4/1/2015",4,1,2015,10.2906666666667,8.49933333333333,85.2866666666667,21.4333333333333,97.2,297.393333333333
"6995","mt","4/1/2015",4,1,2015,5.74066666666667,5.064,88.9566666666667,36.5366666666667,98.1933333333333,373.383333333333
"6996","nd","4/1/2015",4,1,2015,5.39,4.57166666666667,87.0133333333333,37.6333333333333,97.6,374.996666666667
"6997","id","4/1/2015",4,1,2015,6.50033333333333,5.82033333333333,92.0833333333333,34.42,96.1166666666667,366.13
"6998","ma","4/1/2015",4,1,2015,6.079,4.99333333333333,86.11,33.25,96.4,369.11
"6999","vt","4/1/2015",4,1,2015,5.724,3.773,68.85,35.1733333333333,94.8266666666667,374.773333333333
"7000","ny","4/1/2015",4,1,2015,6.35383333333333,4.86566666666667,82.9933333333333,32.5083333333333,93.1783333333333,362.955
"7001","md","4/1/2015",4,1,2015,7.09066666666667,5.256,81.1066666666667,29.84,91.9066666666667,352.076666666667
"7002","sc","4/1/2015",4,1,2015,9.26766666666667,7.11366666666667,81.07,23.9166666666667,95.8666666666667,311.873333333333
"7003","oh","4/1/2015",4,1,2015,6.48566666666667,5.04,83.3533333333333,32.53,92.1633333333333,358.346666666667
"7004","nh","4/1/2015",4,1,2015,5.97533333333333,4.25033333333333,74.9933333333333,34.0233333333333,95.8,371.34
"7005","wv","4/1/2015",4,1,2015,7.45166666666667,4.67533333333333,68.8166666666667,29.5266666666667,92.7766666666667,343.206666666667
"7006","wy","4/1/2015",4,1,2015,7.17433333333333,5.98566666666667,85.65,31.8,97.5,353.91
"7007","dc","4/1/2015",4,1,2015,7.20333333333333,5.422,81.76,29.53,92.3466666666667,349.7
